統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-08,65000,新北市蘆洲區,147,42,-26,68,-9,21,-23,-31,0,10,24,37,-16,-17,9,-6,5,-21,-10,19,-12,-14,19,-6,-51,-5,29,-4,5,1,-42,-35,4,29,25,8,-39,-49,10,23,-21,3,-6,-30,2,8,5,2,5,7,-21,13,11,-27,-21,-2,44,8,5,32,-14,-37,-44,18,18,-14,-4,-31,-7,-12,-10,47,7,-25,-7,17,17,5,-33,-23,26,21,-1,18,-7,-17,9,12,-31,-37,8,20,18,30,12,-34,-2,10,-17,0,-24,1,26,-24,-15,8,-6,-8,19,7,12,12,-24,-19,0,24,43,31,-48,-65,26,49,8,13,16,13,-6,11,-4,3,2,-9,18,20,28,13,1,9,-4,15,30,14,-19,-11,0,-7,6,-1,-4,9,0,-8,8,11,6,0,-5,5,6,-6,-6,0,6,-4,5,5,-3,10,-4,0,1,-5,4,7,5,-7,-3,9,5,-8,1,3,-3,4,1,-1,-1,1,-1,0,0,-1,2,1,-1,0,1,1,0,-1,-1,2,1,0,0,0,0
2014-08,65000,新北市五股區,81,136,56,80,-2,7,-13,-9,25,18,-11,2,4,-17,3,6,-1,3,-9,-4,3,2,3,2,-12,-2,2,-5,15,18,-16,-37,8,18,1,5,-16,-19,9,12,-4,-8,-6,-12,1,25,0,-20,17,0,-19,-9,5,22,-5,-12,17,2,11,8,-22,-13,0,12,12,-1,-8,-6,-8,3,-12,10,25,-23,-6,37,20,-26,-17,11,7,4,8,-2,-3,23,5,-25,-7,20,-3,-2,-18,-26,19,25,5,8,5,-8,-6,-2,-17,-19,13,14,10,2,7,11,-3,4,2,-9,6,15,12,4,-26,-13,21,7,11,9,-16,0,2,-14,8,15,-7,24,20,-8,3,6,-1,8,3,0,2,2,-2,-14,4,6,1,7,2,-5,0,0,2,-2,1,4,-1,5,1,-4,-3,7,2,-3,0,0,-4,5,1,1,-1,-6,-5,4,2,-3,-3,1,-1,5,3,-3,2,3,0,-3,1,-1,-2,2,1,0,-1,0,0,1,0,0,0,0,-1,-1,1,1,0,0,0
2014-08,65000,新北市泰山區,74,29,0,29,21,-6,-17,-16,10,20,4,3,6,-14,-21,15,6,7,8,-25,-15,7,11,-4,-11,5,7,1,-4,-7,-18,-11,17,21,6,4,-7,-4,-5,-17,-15,-2,12,15,-13,-10,4,6,8,-3,-16,0,12,9,-14,-24,16,16,-3,0,6,-9,-1,-4,-5,1,-6,-28,-20,3,13,4,6,-25,-15,16,3,8,-3,-12,-2,25,-1,3,3,16,17,-13,5,12,-17,-3,21,10,2,-2,-17,4,0,4,5,-13,-3,1,-3,0,7,-12,-2,26,-2,-5,6,15,-17,-19,8,11,-10,-11,-3,1,8,6,8,-10,5,2,-17,13,10,3,14,-9,-1,9,4,17,-2,1,3,5,2,-8,-3,13,3,-4,4,1,-1,-3,-3,4,5,-1,3,0,-1,-1,1,1,1,-4,2,8,-1,1,2,-3,-4,3,-3,-3,0,-1,0,1,-4,-4,5,3,-1,-2,1,0,-2,-2,-2,1,1,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,1,0
2014-08,65000,新北市林口區,283,396,183,213,31,-4,-39,-4,30,-2,6,25,-1,-16,3,11,-4,-21,1,17,22,12,-17,-14,14,11,-6,14,-13,-12,-9,-6,14,-8,-12,10,-14,-1,10,5,7,-6,19,-9,-11,18,-1,-1,1,-6,11,-9,-2,1,1,5,10,27,4,3,-10,-8,18,-6,-15,11,-4,10,4,-5,2,4,-5,-13,14,-19,4,12,-2,8,9,9,0,13,11,-2,8,15,0,-5,-6,4,1,1,14,3,-3,6,-10,-2,11,14,3,-6,9,3,-11,9,3,-2,10,7,-8,5,1,7,13,7,-13,-7,14,11,-4,-1,16,23,-5,-2,13,11,4,-1,-2,20,19,-10,-3,6,4,9,8,5,-4,-2,7,-4,-5,7,5,-11,-1,18,-3,10,4,-6,7,4,1,0,-10,2,12,4,-3,5,0,-2,-2,-6,-3,0,5,-2,-4,11,1,-6,0,2,5,-2,0,5,0,-2,3,1,1,3,-1,-1,0,1,1,-1,0,0,-3,1,2,0,1,0,0,0,0
2014-08,65000,新北市深坑區,8,5,10,-5,5,8,-3,-2,1,-2,5,-3,-1,-3,-2,1,4,0,-6,0,5,-4,-3,0,4,1,-5,-7,5,2,-6,-1,2,-1,-3,4,1,-6,-3,-4,-6,1,1,2,0,0,11,8,-4,-10,-1,5,-5,1,3,2,9,-4,-4,-1,-4,3,-2,-8,-9,8,14,2,0,-5,-4,-8,-2,1,4,-8,-3,13,7,-7,-2,5,-1,-5,6,2,-8,-3,5,0,-4,6,2,-7,-3,4,5,-8,-3,5,-10,-12,2,7,3,3,5,9,-2,-10,2,9,0,-4,-2,6,1,-9,-12,6,9,0,5,-5,-11,1,9,7,0,-3,8,1,-8,12,4,-4,7,7,1,-4,0,4,-2,-1,-5,-3,5,1,-3,-1,1,0,-2,-5,3,5,-4,-1,2,1,2,1,-5,2,2,1,2,-5,0,4,1,-5,-2,0,-2,4,2,-2,1,0,0,0,-2,1,2,1,1,0,0,-2,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市石碇區,-5,-8,-5,-3,0,-1,-1,-2,-1,2,1,0,0,2,-3,-1,3,-1,0,0,0,0,0,1,-2,0,1,2,1,1,-5,-9,1,4,4,3,0,-4,-8,4,4,0,4,1,-3,-3,-1,3,4,-4,-2,4,1,0,-1,-3,-4,4,9,-2,-2,1,-2,-2,0,-2,-1,3,4,-5,-6,2,2,-6,1,7,-4,0,3,-2,1,0,-3,0,4,-3,-5,2,1,2,3,2,-1,-1,0,0,-2,0,-3,-4,1,5,0,-2,3,-3,0,1,-2,3,6,-2,-4,4,3,-6,0,3,-5,0,2,2,-6,-1,5,1,-2,-4,-1,2,-1,0,4,2,-1,0,5,-1,-1,1,-2,-2,2,-4,-4,-2,0,3,-2,0,3,2,1,-5,0,3,1,1,-2,0,1,1,-3,-1,3,0,0,1,0,0,0,-1,-2,0,-1,-1,-2,2,3,-2,1,1,-1,1,0,0,1,0,-1,0,1,-1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市坪林區,2,-12,-9,-3,0,2,0,-1,-1,-2,0,2,2,2,-3,-2,2,0,-3,0,3,0,1,1,-1,0,1,1,-4,-3,0,4,-1,-1,1,-2,-3,-2,2,2,-1,-2,1,2,0,0,-1,-5,2,6,-1,-1,-2,-3,1,3,-2,-2,3,-1,1,0,0,-2,-2,4,1,-4,-3,2,2,1,-3,-3,5,5,-6,-5,2,5,0,-2,0,-1,-2,0,2,0,-3,-1,0,2,2,0,-1,-2,-2,0,-1,-1,1,-2,-2,4,1,-6,1,4,3,-3,-2,2,0,-3,1,2,-2,0,0,-3,1,3,3,-1,-5,2,3,-2,3,3,-2,0,0,0,3,0,-5,-2,4,3,0,0,-4,1,0,-3,3,0,-2,2,1,-2,1,3,-4,-1,3,-4,-2,0,0,1,2,2,0,0,-4,-3,3,-1,1,4,-2,0,-2,1,3,-4,0,2,0,1,-1,1,1,0,-1,0,1,0,-2,0,2,-2,-1,2,1,0,0,0,0,-1,0,1,0,0,0
2014-08,65000,新北市三芝區,1,-48,-29,-19,-4,-2,0,-4,0,2,0,0,-3,2,5,-5,-1,2,0,0,-6,0,2,-2,4,-1,-5,2,-6,-1,-3,-4,3,4,0,0,-6,-3,0,-2,10,-2,-10,-3,-10,6,15,-10,-2,-1,-7,1,10,-3,-9,5,3,-3,0,8,8,-1,-6,-3,1,-4,-6,4,-3,-8,-2,0,9,0,-3,-7,-5,3,0,-4,1,8,-1,0,1,-6,-4,3,1,-6,-4,-7,4,10,-14,-1,14,3,-12,-1,6,-8,-4,-2,4,11,3,-3,-4,1,-4,-7,2,2,7,4,3,6,-4,-6,0,3,2,1,7,-2,-2,8,-8,-6,2,4,-1,1,9,-7,2,8,4,1,0,3,-6,-5,3,3,2,-6,-11,3,7,5,-1,-1,0,1,-3,-2,3,-4,-2,5,0,-4,0,-1,0,-1,-5,5,0,-4,3,4,0,-3,1,3,-2,-1,-1,4,1,-1,0,1,-1,0,1,-3,-1,3,1,-1,-1,1,0,-1,0,1,0,-1,0,1,0,-1,0
2014-08,65000,新北市石門區,-2,3,11,-8,-2,0,2,6,2,-2,3,-1,3,0,-4,-1,-2,1,4,0,-5,-2,7,0,-1,0,-3,-2,5,0,2,-5,-5,1,7,4,-8,-6,-2,3,4,-1,-4,1,4,-1,1,2,1,2,-2,-3,-2,-2,8,2,-3,0,5,2,-1,0,0,-5,-1,-3,2,-1,-7,-3,1,0,0,6,-5,-2,2,-2,7,-2,-7,6,3,-9,0,3,-4,6,4,-4,0,6,-2,2,1,-9,2,7,-3,-5,2,5,-1,2,3,-1,-1,-8,2,7,-5,-3,-1,-4,6,3,-1,1,-1,-5,-4,10,6,-7,1,3,3,1,-2,-1,-5,-5,3,7,1,-3,1,6,0,0,1,0,-2,-4,0,-1,1,0,-5,0,6,-3,-6,3,3,3,2,-5,1,3,-3,1,1,-2,-3,1,4,0,-2,-5,-2,1,3,5,-1,-1,-3,-3,4,3,-2,0,0,-1,-2,0,3,-1,0,0,0,0,0,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0
2014-08,65000,新北市八里區,63,190,79,111,4,2,-11,1,11,8,4,-7,-8,4,4,0,7,2,-1,-4,1,7,0,-6,-8,7,6,-6,15,18,1,-5,-1,9,-2,10,3,-20,-10,8,4,1,-3,-12,0,2,4,15,9,-12,-4,12,3,-1,-9,-4,3,13,15,-10,-1,11,-7,-4,6,-1,-6,2,12,-6,-4,4,-11,-3,11,11,-14,5,5,2,6,-7,-1,3,4,11,0,-5,6,6,9,-3,-6,6,-4,9,11,5,1,-2,3,-8,-5,2,-1,0,-8,-4,11,8,6,10,-5,-1,2,8,1,-3,-4,3,6,-2,12,0,-7,2,6,0,-6,1,1,9,-1,-8,1,5,9,3,1,0,0,8,4,-1,-1,-9,-4,8,-6,-3,7,-3,2,4,4,1,-4,-3,2,0,-2,0,0,7,2,-1,-2,0,-1,-1,2,-3,-2,6,1,-2,-5,-1,4,-1,2,-1,-1,3,-1,0,1,2,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市平溪區,-7,-10,-6,-4,0,-2,-1,-2,-1,4,2,0,0,0,0,-1,-1,0,-2,0,2,-1,0,-2,-2,0,2,3,2,0,0,-1,-2,1,2,0,-2,0,1,-3,-1,3,-2,-2,1,1,1,2,1,-1,-1,-1,1,0,1,0,-2,2,-2,-1,3,0,-1,-2,-2,2,0,-2,4,2,-2,1,-3,-3,4,1,-2,-1,0,0,-1,0,0,3,-1,-2,1,3,-1,-2,1,2,-1,-2,-1,2,-1,-1,2,-4,-4,3,3,-1,0,1,-4,-1,-5,-1,12,1,-1,-3,-1,2,3,0,-3,0,-2,-2,5,3,-2,-1,-1,-2,2,3,-7,-2,9,0,-3,0,-3,1,4,1,1,-1,-1,0,0,-1,-3,-1,-3,0,-1,0,1,-3,3,1,-1,3,-2,1,4,0,-3,0,1,-3,0,3,2,-2,0,1,-1,-2,-2,1,1,-3,1,5,-1,-5,1,2,0,1,-2,1,2,-1,0,-2,-1,3,0,0,-1,0,1,0,0,0,0,0,0,0,0
2014-08,65000,新北市雙溪區,-5,-6,-1,-5,2,1,-3,-5,3,3,0,2,1,-2,-2,1,-1,2,4,-1,-4,-5,1,5,-1,0,0,-1,0,-1,-2,-1,4,1,-1,-2,1,0,-2,2,-5,-8,3,-1,-3,5,2,1,1,1,0,-1,-1,-5,1,6,-1,1,1,-2,1,-1,-2,-6,0,4,1,-1,-2,0,-4,-2,3,1,-4,1,1,4,2,0,4,3,-2,-2,-2,-1,1,2,2,1,-3,-1,2,-2,-3,0,-1,3,1,-4,3,-1,-6,-2,3,6,2,0,0,1,-1,-2,-2,-1,2,2,1,0,-2,2,2,-5,3,1,0,-1,-2,0,-1,-1,0,-1,-1,-1,6,4,0,4,0,-1,-1,0,-2,-4,1,1,-2,-1,1,-3,-2,2,4,-2,0,1,-2,4,-1,-2,1,-2,0,-1,-1,3,0,-6,2,9,0,-2,-1,-5,0,3,-1,3,3,-4,-1,1,1,1,0,0,0,-1,0,1,0,-2,0,1,0,1,0,0,0,0,0,-1,0,1,0,0,0
2014-08,65000,新北市貢寮區,-3,-22,-8,-14,0,-2,0,-1,-7,1,5,2,1,-1,-5,-3,1,2,2,-3,0,0,2,-5,-2,2,2,0,2,4,0,-5,2,1,-3,5,-2,1,5,-3,-2,0,-5,1,6,-4,0,-7,-9,9,6,-5,-2,3,-1,0,1,-3,4,2,-5,-4,2,-1,-1,-4,4,6,-3,-4,-3,7,-6,-3,7,2,1,-2,0,-2,0,1,-1,-2,1,-3,0,-3,-10,5,2,-4,3,6,2,-2,-3,2,-5,-4,3,2,-10,-3,13,-2,0,-1,-9,7,8,-1,0,-1,1,6,-2,-4,-2,-1,-3,4,-8,-3,10,0,6,0,-1,-3,-2,1,1,2,-3,-4,7,8,-2,-4,1,0,-4,-1,4,3,-5,1,-1,0,3,-4,-2,0,1,2,-1,-3,0,0,-3,3,2,-3,-2,1,3,2,-1,-3,1,-3,0,5,2,-1,0,1,-1,-1,0,1,1,-1,-1,1,1,1,1,0,0,-2,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市金山區,2,-21,-13,-8,1,2,-2,-10,-1,2,5,6,-2,2,-2,-6,1,0,-5,5,7,2,-9,-7,5,4,0,-4,-1,0,0,-8,-4,11,3,-5,-5,-4,0,1,-4,5,2,-4,-7,-1,14,-2,-6,2,-10,-1,12,0,1,5,-1,-3,-3,-2,3,-4,-5,-4,3,2,-9,-6,-8,-3,8,-2,1,10,2,-1,0,-9,-2,9,1,9,1,-10,0,1,-5,6,2,0,-3,-8,-6,3,5,-3,0,1,-5,3,10,-3,-10,-6,9,7,-9,1,5,1,5,-1,-7,0,7,-4,1,2,-4,-8,6,12,1,0,0,-7,-1,8,-2,-3,0,-3,5,0,-5,4,-2,6,7,1,-2,-1,-6,-3,4,-4,1,2,0,2,3,-3,-9,5,6,1,-3,-1,3,3,-2,-5,-6,5,7,-3,-1,-1,1,3,1,-4,1,3,0,2,1,-2,-6,-3,6,5,-3,0,2,-3,-3,3,4,-2,-1,2,1,-2,0,1,0,1,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市萬里區,3,39,7,32,13,1,-1,-2,-3,1,2,-2,-5,3,1,4,2,3,-2,-1,8,0,-11,-6,10,3,-9,-2,7,10,2,-4,-4,8,1,-3,-1,0,-3,-7,1,8,1,-1,-5,-2,5,-2,7,4,-4,-1,-5,-6,7,5,-1,-1,3,-1,-1,2,-7,-7,-6,8,5,-2,-3,-10,-3,5,4,-6,0,3,7,10,-4,-1,-1,-4,-1,4,-9,7,8,-5,-2,0,3,-4,-3,8,0,-5,-4,2,4,-1,-4,-2,9,-2,-12,9,2,-6,-11,0,10,0,2,6,4,4,-3,-4,0,4,2,-2,-4,-1,6,1,5,-5,-5,10,1,2,-1,-2,6,3,-1,0,3,2,-1,-1,-3,-7,5,5,-8,-2,2,1,3,1,-2,-2,5,-1,-5,4,3,3,-5,-4,3,-2,-1,2,-1,2,0,-1,-1,-2,1,5,1,-1,-1,1,0,-1,-1,1,1,2,0,0,1,-2,0,1,0,-1,-1,1,0,0,0,0,0,-1,0,1,0,-1,0,1,0
2014-08,65000,新北市烏來區,1,17,6,11,3,2,-3,-1,-2,0,0,-1,2,0,-1,1,1,2,1,-1,-1,-2,3,4,-1,2,-2,1,4,2,2,-2,-2,2,1,-2,-2,-1,0,-1,0,-2,-1,4,-1,-1,-1,-2,1,0,5,3,-7,0,4,-4,1,0,-6,4,3,-5,-2,0,2,5,1,-5,-4,5,3,-3,-3,-2,4,6,-2,-3,1,3,-1,-1,1,0,-2,3,3,0,-1,1,-3,-3,3,1,0,3,2,-5,-1,2,-1,1,-6,0,7,-2,-9,0,9,1,-2,-1,-4,1,6,0,-4,0,-4,-1,8,3,-2,1,0,2,2,-2,-1,-3,0,4,-2,0,2,-2,2,1,-2,0,1,0,0,-1,0,-2,1,3,1,-1,0,0,-1,0,0,1,-1,0,1,-1,1,0,-4,-1,4,1,-1,0,1,1,-1,-1,0,1,1,0,0,0,0,0,-1,0,2,-2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,65000,新北市,3620,1519,367,1152,322,196,-468,-369,284,344,371,287,-325,-241,-58,-56,-87,-90,58,-43,53,127,-179,-156,2,43,-148,-216,78,36,-450,-487,241,221,176,268,-665,-570,35,17,-65,3,-39,-98,-144,-37,78,25,76,101,-249,-154,94,50,-186,-231,414,343,85,-33,-289,-289,-350,-347,-159,-92,-117,-181,-138,-137,131,154,-266,-320,161,106,243,191,-520,-270,629,543,45,-52,46,122,29,77,-54,-57,-89,24,67,58,140,139,100,42,-50,-92,-123,-84,-82,-176,62,93,-109,-38,151,50,-27,67,-99,-139,29,125,209,270,-488,-611,397,608,79,-22,136,118,50,129,-97,81,271,208,203,191,289,271,114,304,155,157,344,433,-304,-426,16,57,97,12,-9,99,4,-20,72,34,106,136,0,-30,6,16,-53,20,51,46,40,67,-34,-10,-61,78,-44,-84,20,106,8,-3,18,24,20,-11,7,17,-3,40,21,10,15,6,1,0,28,7,7,5,3,10,12,1,-5,10,1,0,6,0,-6,1,0
2014-08,66000,"臺中市中 區",-11,-65,-47,-18,-1,1,6,0,-6,-2,0,6,-7,-5,1,-6,-7,1,6,3,2,8,-8,-5,6,-1,-7,-3,-17,-6,8,-5,-8,1,3,-3,-2,-6,-3,1,-2,3,6,1,-1,1,5,1,-1,-4,-1,-1,4,2,-3,1,4,5,-10,-4,7,-13,1,13,0,-2,-9,1,4,-7,1,-1,-6,-4,-3,8,1,0,-8,-3,2,9,0,-2,-2,2,0,-7,-1,2,-8,3,7,1,-1,4,-2,-6,10,6,-9,-5,2,-8,-6,0,1,2,4,4,-2,-3,4,-5,-3,3,2,-1,-2,1,-2,-3,-1,4,6,-7,-6,0,5,5,-5,0,0,1,3,1,3,2,4,0,1,4,-7,-3,3,-3,1,3,-1,-8,0,7,-3,-9,-3,9,4,0,-3,3,0,-14,3,8,-2,6,2,-4,-4,-2,3,4,1,1,0,-4,-2,4,1,0,0,-1,0,0,0,1,2,0,-2,-1,0,-1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-08,66000,"臺中市東 區",73,32,3,29,18,10,-20,-17,10,9,5,3,1,-9,-1,5,-11,-5,-1,-3,9,-7,-2,1,1,7,-5,-16,-6,20,-7,-18,2,11,2,15,-17,-17,17,-13,-7,7,-10,0,23,-8,-12,-2,4,-11,-18,16,11,-7,-8,2,9,17,0,-9,-1,4,-24,-12,2,0,2,-15,20,6,-27,11,19,-13,-13,7,25,9,-25,-14,12,13,-10,-14,31,23,-11,-20,2,16,-17,-16,12,16,-13,8,7,4,5,-7,1,3,0,2,-18,-8,15,8,-16,2,-6,5,12,-3,1,0,-9,-4,11,-4,-9,4,3,4,6,-2,-7,-1,17,15,-2,5,11,4,8,0,-2,-15,1,16,10,9,-18,-5,4,-6,0,-4,8,2,-13,-3,9,11,4,-1,0,5,2,-10,-8,-5,3,11,0,2,1,-8,3,11,-7,-9,-2,6,3,-3,2,4,-5,-10,3,10,-1,4,5,1,-1,-6,-1,4,-1,-2,2,2,1,0,0,1,0,0,0,0,0,-1,0,1,0
2014-08,66000,"臺中市南 區",156,197,113,84,5,-2,-15,-15,24,11,-5,4,-7,-7,7,-1,14,-11,-21,13,17,-1,-18,-28,9,8,-10,6,9,20,-25,-25,15,-4,10,18,-14,-18,16,3,-16,-11,3,21,-9,2,17,6,-13,1,23,-2,-5,16,-6,-16,23,10,0,5,-16,-6,18,6,-9,2,-16,-18,-2,2,9,-9,-6,-4,-10,10,17,-20,-19,2,15,22,7,2,4,4,-2,-17,-9,20,22,-9,-5,0,-2,14,-1,-6,23,10,-2,0,-5,5,-7,-20,6,37,11,-9,20,8,-9,-9,7,14,-1,-14,-12,21,10,5,10,-13,2,21,-4,0,-20,-9,24,4,-5,11,11,-2,0,0,12,10,4,16,-1,-20,6,11,-3,-3,-3,3,13,-7,-9,6,6,3,5,-6,-4,9,0,-5,1,10,3,-5,-4,-4,0,-1,-3,4,-1,2,4,-2,-5,5,8,1,-2,-7,0,3,1,-2,3,4,-3,-2,3,3,-1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-08,66000,"臺中市西 區",44,-168,-92,-76,9,15,-9,-26,11,28,4,2,-10,-9,-5,11,-5,-37,-18,26,2,7,-5,-25,-2,18,-13,-16,-12,11,-17,-41,-2,9,13,0,-31,-23,0,-2,-2,15,7,1,-9,-6,2,17,13,-17,-18,-15,2,8,2,-8,5,5,10,6,-11,-35,-5,3,-9,13,-12,-2,10,-11,-1,5,-23,1,9,-5,13,9,-30,-22,35,-14,0,10,-10,-6,5,-15,0,0,16,-4,-26,-2,4,-11,-3,20,-5,8,-6,-30,14,16,-3,-3,17,1,9,-5,-32,-6,10,12,-5,15,-16,-6,16,-4,3,-21,3,12,-11,-16,15,15,-9,-9,11,26,-15,4,9,-7,8,9,11,10,9,0,-16,-14,-8,10,15,2,-5,-7,-16,2,15,-2,2,3,-14,0,8,7,1,-9,0,-3,-1,7,-2,-1,2,4,-2,1,4,5,3,3,1,-1,5,1,-4,0,-3,4,8,-1,-4,-2,3,7,-3,-1,1,1,0,-1,0,1,1,1,0,-1,-2,-1,2,0,0
2014-08,66000,"臺中市北 區",68,-60,-22,-38,8,3,-31,-14,23,15,-1,-2,-5,2,11,-9,1,-8,-2,20,-8,-1,-1,-15,-9,2,-12,-34,15,28,-32,-7,22,-10,15,-3,-38,-11,3,10,-5,-5,28,1,-51,-27,18,15,24,14,-13,-19,-10,14,-7,-6,32,16,-5,7,-13,-20,-14,-11,-1,-1,-15,-26,-4,7,-12,4,0,-12,7,-1,24,37,-15,-50,6,15,-1,15,11,-6,16,-5,-25,-5,-7,-3,15,24,-8,-19,3,6,6,-3,-17,23,8,-44,1,4,16,-2,-16,10,-14,-21,10,-13,5,23,-6,-28,2,34,-7,-16,5,4,0,5,-8,1,9,2,-18,10,34,24,3,3,0,16,21,-3,-5,0,-3,-9,-4,-3,9,23,-10,-16,5,1,7,5,3,0,-2,3,-9,0,15,1,-4,7,2,-10,-5,0,-1,2,4,2,1,0,-3,4,8,-7,-13,6,7,-2,5,3,-2,3,-3,-2,5,2,-2,-3,-1,2,2,-1,0,-3,1,2,0,0,-1,0,1,-2,0
2014-08,66000,臺中市西屯區,365,318,132,186,10,31,-15,-20,12,-3,29,37,-24,6,30,-2,-34,-14,25,29,-9,-25,-24,14,31,16,-8,-28,-33,-3,-25,-73,15,45,6,-9,-54,-43,19,26,17,18,-38,-20,36,4,-36,-11,7,18,21,-23,15,42,4,-28,24,41,-6,-28,18,-7,-41,-21,11,23,11,12,3,-17,-19,-5,1,-18,26,14,-7,-2,-26,-11,51,59,-15,-8,23,-15,-21,8,8,9,18,-16,-13,-2,-24,21,28,14,4,-22,-5,29,3,-3,-5,-19,4,11,-8,19,8,-7,-10,-10,26,46,4,4,-3,-23,5,12,9,15,11,7,12,0,-4,22,-7,6,18,0,25,20,5,4,10,-6,20,37,-11,-19,-8,2,5,20,5,-12,-7,-24,10,33,-5,-1,6,-1,-2,4,5,-11,-5,11,2,-3,7,8,-12,-5,-9,1,13,4,-9,0,3,-4,-2,3,-5,-1,8,5,1,3,-3,-3,-5,-1,4,4,1,-4,-1,0,-3,2,1,-1,-1,0,-1,-1,1,0,0
2014-08,66000,臺中市南屯區,168,172,70,102,12,7,-30,-15,28,6,3,10,-19,6,8,7,-14,-22,0,9,-17,6,16,-14,5,-21,-5,-4,7,4,-66,-31,54,22,16,25,-77,-57,49,29,-20,-16,10,8,-5,10,12,22,-9,-23,23,27,-16,-14,-3,9,23,-13,2,10,0,-3,4,0,-1,-18,-23,-11,-14,-9,18,32,-6,-31,23,-5,7,3,-17,5,25,35,5,3,-6,3,0,-21,-7,8,-19,-5,9,-10,-3,29,4,-5,-2,-14,-4,29,1,-16,15,6,-20,-9,37,4,-3,8,-6,19,2,6,8,1,-12,-14,37,16,-22,7,3,8,13,5,-5,-16,10,13,-3,28,24,1,-3,3,16,3,0,7,3,-5,-18,-4,3,0,7,20,-2,-18,6,9,3,-6,-9,4,7,11,-8,-7,2,6,7,3,-6,-11,1,5,-3,-3,2,11,-4,-1,2,2,-9,0,11,-1,2,5,1,0,-1,-4,-1,3,-1,-1,3,-1,-1,-1,1,2,0,-1,0,2,0,1,0,0,0
