統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-07,65000,新北市淡水區,298,316,147,169,-5,-18,-12,2,-5,17,21,-6,-8,-17,-4,13,6,9,-3,-7,4,-7,-7,6,10,-5,7,6,-20,-6,-5,-19,-5,21,20,-2,-4,-23,-6,27,12,-15,-20,-15,6,22,16,7,-10,3,29,2,1,20,-18,1,8,-2,19,-7,-2,9,-15,-25,13,21,-1,-31,-39,-42,30,44,-23,-7,22,19,5,-6,-10,-20,34,22,-55,-19,43,35,-6,-11,-10,8,-4,-32,23,0,-12,12,23,-6,-12,28,10,-3,-13,25,6,-29,-14,15,9,5,15,-5,12,27,-6,-9,-2,25,-8,-31,36,35,5,15,-3,-29,19,13,-29,7,21,23,2,2,21,12,6,1,10,27,8,-1,-3,1,-7,7,-1,-7,12,4,2,8,-6,0,6,9,11,-4,-2,16,0,-2,-1,6,0,-20,-5,6,-8,5,3,-2,7,8,2,-8,-5,5,5,7,-8,-7,2,-4,1,9,3,-9,0,6,0,2,2,2,0,0,0,0,1,0,-1,0,1,0,0,0,0
2014-07,65000,新北市汐止區,201,248,92,156,6,-24,-31,-2,20,1,1,13,-10,6,-4,20,-10,-22,13,5,-11,-11,-2,-14,6,-1,-6,-9,-8,26,-6,-32,18,19,4,12,-19,-4,9,-4,12,17,9,-20,-17,2,0,14,-17,-20,11,-14,15,40,13,9,1,-9,-11,18,19,-25,-49,-5,22,7,-19,-32,-5,11,-13,-1,-12,4,17,26,10,3,-31,-29,45,38,-26,16,10,-10,19,-20,-12,-3,-7,-6,-5,-24,1,10,-5,2,9,14,-10,3,-3,-3,8,-9,-9,6,30,38,5,-20,-12,18,22,9,20,-4,-53,-36,55,66,9,1,1,9,-4,3,19,-9,-2,28,4,-6,11,15,8,23,14,16,6,5,-5,-10,-3,-7,7,-4,8,11,-10,-3,11,-3,-6,13,3,-7,2,9,4,-2,-6,7,6,-4,8,8,-9,-2,8,-3,-5,6,2,-1,1,-4,-2,5,5,1,-2,2,-1,-5,-1,3,3,3,0,-1,0,0,0,2,-1,-2,1,1,1,-1,0,0,0,-1,0
2014-07,65000,新北市瑞芳區,18,-23,-23,0,-4,0,4,-11,1,7,1,6,0,-7,-1,3,1,-2,-2,1,-2,-2,2,-1,-7,0,-1,-10,3,2,-9,-1,10,7,8,3,-5,-3,-3,0,1,-1,0,0,-3,-6,-4,4,-9,-10,-2,6,5,4,-4,5,15,-4,-7,-6,-20,6,12,10,-6,-5,2,-9,4,-7,-3,9,-3,-9,3,6,0,2,-5,0,2,-7,-1,-4,2,22,-4,-17,5,11,-10,2,2,-10,-2,0,-4,7,6,-8,-5,-2,12,10,-11,-4,14,-5,-4,9,4,8,-10,-7,-4,-8,2,3,-14,-17,17,24,0,-3,7,-1,3,-1,-10,-7,12,15,-7,-7,9,13,-4,-5,6,5,2,0,-4,-4,0,2,-1,-2,3,-4,-13,-2,4,-9,8,5,-5,3,-1,-4,0,5,1,3,-4,-1,5,3,0,-4,-6,5,-3,-1,9,-3,-5,1,4,-2,1,-1,-3,5,2,2,-1,-1,1,2,1,-2,-2,2,-2,-2,1,2,0,0,0,0,-1,-1,1,0,0
2014-07,65000,新北市土城區,138,173,93,80,24,12,-50,-48,45,32,14,34,-12,-19,-15,-13,4,3,17,4,15,9,-52,-11,21,9,-7,-18,8,4,-43,-39,9,32,15,7,-44,-28,-22,-5,28,-15,-25,1,-10,32,37,-28,-56,-8,38,-6,1,13,20,-29,-19,32,15,-5,-8,-26,-56,-10,25,-26,-35,0,53,-4,-40,9,-7,-12,15,31,18,30,6,-29,43,48,-13,-23,18,29,-10,-20,15,-16,16,3,-36,-8,22,-12,3,-6,-13,-5,5,0,-19,-17,13,31,7,-9,-28,20,26,-22,-9,20,-14,-16,34,36,-78,-46,76,53,5,13,9,4,10,33,-1,-3,25,20,-14,5,43,22,15,-9,6,17,7,13,-8,-9,4,-4,3,-3,6,9,-3,10,8,3,-9,-4,8,-5,-2,2,1,4,-5,6,11,-3,-11,-3,-3,5,5,7,-5,-12,6,8,-6,0,1,-8,2,6,3,-1,-5,2,2,0,0,1,-2,-2,1,0,-1,2,1,0,1,-1,0,-1,-1,0,1,1,0
2014-07,65000,新北市蘆洲區,138,129,105,24,27,-16,-35,-15,16,-5,16,18,-34,-14,15,-3,7,2,-16,-18,9,10,-10,-29,0,20,-5,-13,-2,-3,-1,-5,-3,2,27,7,-35,-8,-5,7,5,-6,-2,3,-14,-25,4,2,-1,-2,21,9,-8,-12,28,4,-19,17,28,-12,-24,4,-30,-23,26,18,-3,-29,-9,-5,10,19,-26,-33,0,17,35,21,-38,-20,55,20,-8,-7,2,-5,2,28,-1,-20,-8,5,26,24,-4,-22,1,-2,-13,-11,23,10,-14,7,-28,3,32,-33,-23,19,20,-12,-3,25,-7,1,27,1,-45,-48,24,61,24,22,5,-32,2,35,-3,-11,34,39,-19,-19,33,23,-15,9,21,-1,-7,6,5,-3,2,4,-11,-4,8,16,-2,-5,7,2,-8,8,6,-13,6,11,-1,3,3,3,-3,-2,2,1,-2,0,-7,4,11,-4,-1,5,1,-1,0,2,0,-3,-1,0,2,0,-1,-2,-3,2,4,-1,0,0,1,1,0,1,0,0,0,-1,0,1,0,0,0
2014-07,65000,新北市五股區,83,75,55,20,-1,-5,-1,-14,-9,4,13,17,-9,-4,7,0,-10,-6,-7,4,9,3,-5,-20,-9,16,17,-6,2,-2,-14,-9,-5,2,18,9,-14,-16,2,0,-1,8,6,1,3,-1,8,-8,-15,19,15,-17,6,4,-11,1,21,0,-7,-9,-4,2,-5,0,2,-7,-30,-4,24,10,-7,-6,5,-12,11,5,13,1,3,16,-17,-3,-2,-11,5,5,0,15,3,7,12,-21,-7,13,8,-9,-12,-6,-3,6,-1,13,-25,-21,20,3,4,2,2,2,22,0,0,14,-2,-16,4,15,-30,-16,28,28,14,7,-20,0,15,-12,2,6,-1,15,-1,-7,1,3,12,3,7,1,5,5,-3,-6,2,-1,3,-5,-7,0,7,8,-5,1,3,1,0,-1,1,-2,-4,8,4,-3,-8,1,-5,-1,4,-1,-7,1,3,-2,-1,0,0,3,1,-1,0,2,2,-2,-5,3,6,0,-1,-2,-1,2,2,0,0,0,-1,-1,1,2,0,-1,0,0,0,0,0
2014-07,65000,新北市泰山區,85,60,42,18,11,5,-22,-9,13,11,5,-3,-2,8,4,-18,-10,5,2,4,3,10,-8,-14,2,8,3,-5,-10,2,6,-5,-16,2,5,-4,3,2,-2,3,5,-1,-12,-8,5,2,7,-5,9,11,-18,-6,9,-1,-18,11,16,-5,-6,-4,2,-11,1,4,-10,-3,-15,-11,6,0,-1,4,4,-28,-5,17,-1,1,2,-6,15,16,13,-15,-7,17,10,6,6,4,-13,-3,14,13,-3,-4,-3,-13,4,-1,6,0,-4,-1,4,5,8,11,-4,1,-11,-13,0,17,13,-19,-1,3,-30,-2,25,2,-1,0,-4,-3,9,5,2,2,6,14,-6,5,12,-1,6,5,-8,1,7,3,8,-10,-4,12,-3,-3,5,3,6,2,-6,-4,-3,-1,5,-2,4,1,1,-1,-2,6,1,0,-1,1,-2,0,-1,-1,2,-9,0,6,-4,1,1,-2,3,0,-1,1,1,0,-1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
2014-07,65000,新北市林口區,188,304,137,167,5,-6,-29,-15,26,24,24,-6,-10,1,4,9,1,-6,2,5,-7,-2,1,-9,11,13,-13,-19,-3,5,-3,-4,17,17,-5,-18,-6,14,-21,-7,22,-8,-8,10,-4,1,8,6,5,12,2,6,6,-2,-7,-14,15,27,-6,0,7,-6,-5,-2,9,-5,-6,3,-12,1,7,9,2,-10,10,10,-19,-11,-1,-10,15,44,1,-25,1,10,-4,8,-3,4,5,10,9,-19,-25,18,16,-8,13,23,12,-7,0,-3,-5,-8,4,13,12,17,3,1,5,-7,-21,10,33,-2,-14,-12,18,28,7,3,-5,-18,8,23,-6,11,20,-8,5,8,-3,13,7,1,3,5,7,4,-8,-6,2,4,0,3,0,3,2,-1,-8,3,11,3,-2,-2,3,4,3,-4,-5,6,5,1,-7,-2,3,-3,3,1,-7,2,3,2,-3,-5,4,8,2,-3,-1,-2,-3,4,1,-1,0,1,3,0,0,2,-2,-3,2,0,-1,1,0,1,0,0,0,0,0
2014-07,65000,新北市深坑區,22,37,15,22,0,6,-3,-7,-1,0,-2,2,3,0,-4,-1,2,-3,3,2,-4,1,-5,1,2,-3,-2,3,0,-6,-4,-5,2,3,8,6,3,-6,-7,-3,0,12,5,-2,1,0,-6,-9,2,3,5,4,2,0,-5,-2,5,-2,-1,8,-1,-6,2,4,-1,-5,-2,-5,-1,12,6,-3,-10,3,1,-1,6,-2,-11,3,8,-4,-5,-4,4,0,-15,-4,4,5,18,1,-16,7,3,-19,1,12,3,4,-4,10,-2,-6,1,1,-2,-1,10,0,0,-2,-2,7,4,-9,1,11,-1,-6,9,-1,-1,15,2,-6,-3,1,4,0,0,1,-1,3,9,1,-4,-6,-5,8,5,1,-1,-3,1,4,0,-2,3,-3,-3,0,2,-6,-2,5,4,4,0,1,-1,-1,1,0,-1,-1,1,2,-3,-2,0,-2,-1,2,1,-2,0,3,-1,0,0,0,0,1,2,-1,0,-2,-1,2,1,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0
2014-07,65000,新北市石碇區,-2,-12,-11,-1,1,1,-4,-1,4,0,-3,1,1,1,2,0,-1,0,-1,1,-1,-3,1,2,1,-1,-2,2,-4,0,5,-5,-5,6,4,-2,-1,-3,-2,3,-1,-2,-4,2,7,-3,-1,2,-2,-1,-3,-2,2,2,0,-2,-1,3,3,0,-2,-1,-3,1,6,0,-4,-5,-1,3,-1,-2,3,4,-4,1,3,-2,-3,1,6,0,-5,-6,3,4,-1,2,-3,-1,-3,-1,-3,-1,4,-1,-2,0,3,0,3,2,-3,1,-5,-7,6,3,-6,2,1,1,7,0,-8,2,7,-1,-4,-4,4,2,1,-1,-1,3,0,0,3,-4,-2,4,-3,0,2,-2,1,0,1,4,1,-2,-3,1,1,-3,-3,-1,-1,3,3,0,0,-1,-1,0,3,-1,-5,0,5,1,1,-1,-3,1,0,1,0,-2,2,3,-1,-2,-1,2,0,-2,0,1,-1,1,1,-1,0,0,0,0,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0
2014-07,65000,新北市坪林區,3,-1,-3,2,-1,0,-1,3,4,-2,-2,2,0,-3,1,2,0,0,0,0,-3,0,2,-3,-1,2,-3,2,3,1,-3,-1,5,-6,-4,1,2,4,-4,-3,3,2,0,-4,-4,3,1,-1,-1,2,2,-2,4,1,0,0,0,2,-3,-2,2,3,0,-3,0,1,-2,-3,0,2,1,1,0,-1,-2,-2,2,2,-2,-4,-1,3,-1,1,-2,2,2,-1,-2,-1,1,3,0,1,0,0,-2,0,-1,-1,9,-2,-12,1,9,-4,-2,5,0,-3,0,3,-3,2,3,-1,2,-3,-1,0,-5,1,8,-2,-6,0,2,4,-2,-3,3,1,-2,-1,-3,0,3,1,0,1,2,-1,0,0,1,0,-3,-3,1,3,1,0,2,-4,-2,1,0,3,1,-2,-2,2,2,-1,0,2,-2,-3,2,2,-1,0,2,-1,-2,0,1,0,0,0,1,1,-1,-1,0,2,1,-2,0,2,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-07,65000,新北市三芝區,2,20,14,6,4,2,-6,-1,3,3,-2,0,0,0,4,0,-2,-1,2,3,-3,-4,-3,3,-1,-3,-2,-1,4,-5,-1,1,0,8,2,-10,-6,-1,3,1,8,0,-17,1,4,4,6,5,5,-1,4,-1,-7,-3,7,0,-6,1,1,3,2,-2,-4,0,2,-2,-7,2,3,-2,3,-7,-12,7,9,-3,11,-4,-7,3,0,0,8,-2,-9,0,5,6,0,7,-1,-10,-5,-4,4,-2,2,5,-1,-8,-3,14,-17,-8,15,1,3,1,-1,-1,-3,-1,1,1,-6,-9,11,10,-11,-3,5,1,-2,6,14,-2,-3,3,-3,-6,2,6,3,-1,2,6,2,2,6,1,-6,-3,-3,-4,1,-5,3,2,1,5,0,-1,-5,2,3,-6,1,5,0,-3,2,5,-1,-1,-1,0,1,1,-6,-2,7,1,-4,-1,-1,-3,1,-1,0,3,-1,-2,4,3,0,0,-1,1,-1,1,0,0,1,-1,0,-1,0,2,0,0,-1,0,1,0,0,0,0
2014-07,65000,新北市石門區,-3,14,2,12,-2,2,0,0,0,-6,2,6,-6,-2,6,0,-3,1,1,1,0,-4,-1,-2,0,6,1,-3,-2,3,-2,-6,8,7,-2,-1,-1,-1,-4,1,5,3,2,-10,-7,4,4,5,2,1,0,-4,-1,6,-2,-6,1,2,3,6,-8,-3,8,-1,-6,1,0,-7,-2,3,2,-5,2,8,-2,-6,1,8,0,-1,1,0,2,6,-4,-1,1,-3,2,-8,0,8,0,-4,-2,5,3,0,-6,-2,0,0,1,3,-2,-10,7,8,-7,4,2,-3,5,2,-1,-5,0,3,-8,1,12,-1,-7,1,-5,-3,7,5,-2,-6,-2,0,5,5,-4,0,4,3,2,1,2,0,-2,-3,0,3,-4,-5,1,2,0,1,3,1,0,-3,-1,4,1,0,-2,-3,3,2,-2,-2,3,3,-1,-4,-2,1,1,-4,1,3,1,-1,0,0,0,-2,0,2,-1,2,0,0,0,0,1,-1,0,1,-1,0,1,0,0,0,0,0,0,0,-1,0,0
2014-07,65000,新北市八里區,70,131,42,89,6,7,1,-8,-5,1,6,11,-1,-7,2,1,-7,-2,3,9,1,-13,-5,5,1,-2,1,3,4,0,-6,7,6,13,-4,4,7,-9,-7,5,2,3,4,-8,8,2,-6,4,1,-2,-3,2,16,3,4,-8,-7,10,3,4,-2,-7,-2,7,-7,-7,2,2,-6,0,3,4,10,6,-5,-9,-3,7,-9,-18,12,20,-1,-6,-3,12,4,5,3,1,4,-9,-8,7,5,7,-1,-3,-13,6,12,-5,-8,13,0,-10,13,-2,-6,5,2,4,2,-3,0,-1,0,6,-12,-14,21,16,2,6,-4,-1,1,-4,6,9,-6,1,6,5,5,1,2,-6,0,9,-3,1,6,-1,-7,4,7,-7,-9,3,8,-1,-10,0,8,-1,0,-1,-3,-1,-2,5,4,2,-3,-2,1,-2,1,-1,-1,-1,0,3,0,1,1,-1,0,2,-2,0,3,-2,0,-3,0,4,-1,-1,0,-1,1,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0
2014-07,65000,新北市平溪區,-1,2,-1,3,1,1,-1,-1,0,1,0,1,0,0,1,-1,-3,0,0,1,1,-2,-1,-1,-1,2,2,2,-2,0,3,-3,1,0,2,4,0,0,-3,0,1,0,0,-1,-1,-1,3,1,-3,3,4,-1,-3,-1,-2,0,4,0,-2,0,-1,0,-2,-1,3,-2,-4,0,-4,2,4,-1,0,-4,-1,3,2,3,-5,0,5,0,-5,1,7,-1,1,0,-2,-2,-2,0,-5,1,6,1,-2,-1,-3,0,5,-6,0,7,4,-2,-4,2,2,-1,-2,-1,-2,-1,0,3,1,-2,0,-2,-1,6,4,-2,-3,-2,1,2,1,-2,2,3,-2,-2,0,0,1,1,2,0,-2,0,-2,-1,1,1,3,-2,-1,2,1,0,-1,-1,1,2,-2,-3,0,0,-2,2,0,1,1,0,-1,-1,-1,-1,1,1,0,-2,-4,2,5,0,0,-2,-1,0,0,0,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,65000,新北市雙溪區,-4,-4,-7,3,-1,1,3,-4,-6,4,3,2,1,-3,-2,0,0,3,0,-2,0,1,2,1,-3,0,3,1,-2,-1,-3,-5,2,2,1,1,-8,2,7,-4,-3,-1,1,4,0,1,0,-2,-1,-2,2,1,0,1,-2,1,-4,-1,6,-2,-3,0,0,2,-1,-2,-7,6,5,-6,3,2,-6,2,2,-5,1,4,0,0,4,3,-2,-3,-1,-1,1,-1,0,3,-5,-3,4,1,2,3,2,-8,4,2,-7,4,2,-4,-6,0,4,3,-6,-3,7,5,-2,-3,0,0,2,3,-13,-7,17,5,-1,-2,-1,-2,-2,2,4,6,-2,-2,-10,-4,12,5,1,0,0,2,1,-4,-4,0,1,-2,-1,1,2,1,-5,2,2,-4,2,-1,-1,2,-1,-4,1,4,0,2,-2,-1,-1,-3,0,3,0,-1,1,0,0,1,1,1,-3,-1,3,0,0,1,1,-1,-1,-1,1,2,-1,0,-1,0,0,-1,0,1,0,0,0,0,-1,0,1,0,0
2014-07,65000,新北市貢寮區,-3,-38,-21,-17,0,4,-7,-4,3,1,2,0,0,-1,-4,-5,2,-3,0,0,-3,0,0,-2,-2,-5,2,3,1,1,-3,-1,-1,2,1,1,1,-1,0,-1,0,-4,-3,1,-1,-2,-5,2,11,2,-7,-3,2,-1,-6,3,6,-5,-2,-5,-2,8,0,-5,-4,4,-3,-7,4,-4,-8,8,3,0,5,-13,-9,8,4,-1,-9,1,11,-4,-6,3,6,6,-8,-5,5,-4,-1,4,-1,0,3,1,-4,-1,7,2,-5,-6,1,3,3,3,-12,2,12,-6,-1,8,-3,-7,6,2,-7,-4,7,2,-2,2,-5,3,5,-7,0,4,3,4,-1,-2,-1,1,1,-3,4,5,-3,-1,1,-2,-3,-2,-3,1,5,-3,-2,5,0,-1,-2,0,-2,0,3,2,2,-1,-5,1,5,-2,-7,2,5,-1,1,0,0,2,2,0,-1,2,-1,-4,0,0,1,2,-1,0,-2,-2,1,-2,0,4,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0
2014-07,65000,新北市金山區,14,4,0,4,-1,2,0,-3,6,-2,-5,0,-1,-3,-3,8,2,-2,-2,1,2,-6,0,3,-1,-5,4,6,-3,0,-6,-3,6,5,2,-5,-4,2,3,-8,-6,5,6,1,10,3,-17,-4,4,1,-2,5,3,1,-3,-13,6,6,-4,0,2,-8,-7,5,-8,-1,3,3,-2,-1,7,0,-5,-4,-2,6,3,-7,-4,3,2,5,1,-6,0,7,5,-1,-4,-9,-3,5,0,2,-5,6,-2,-11,9,10,5,-11,-2,9,1,0,-4,-5,1,4,5,3,-4,-4,2,-6,2,7,-11,-16,8,15,5,8,-3,-6,7,5,-9,0,3,-1,1,-1,5,5,-3,1,2,3,6,-5,-12,-2,3,3,-5,-3,9,0,0,1,-3,0,0,-1,3,-1,0,0,-2,2,0,-1,6,1,-5,2,2,-6,-2,4,3,2,-3,-1,2,2,1,-3,0,3,1,1,-1,-2,1,0,0,0,-2,1,1,-1,-1,-1,1,0,0,0,-1,0,1,0,0,0,0
2014-07,65000,新北市萬里區,8,54,25,29,2,5,-6,3,9,-3,-1,3,-3,-2,5,3,-3,2,-1,-1,2,2,4,-4,-2,6,2,-6,-4,1,10,7,6,-5,-8,2,2,-3,0,-2,-1,-5,-1,5,-2,-1,-4,0,2,-2,0,-3,1,4,0,-13,1,14,-1,3,-6,-4,8,1,-1,3,-4,-3,-2,2,-2,-9,4,10,2,7,-2,-18,-7,2,4,6,10,0,-4,-6,-1,11,2,5,-2,-7,-12,-1,9,-1,11,-1,-10,6,4,-1,-1,-2,-8,6,7,-10,0,4,8,-3,-6,-1,6,5,-8,0,-1,-8,5,4,8,-3,-4,13,3,5,5,0,0,-5,0,4,-1,4,-4,-2,5,5,6,-3,-2,-5,0,5,-2,-6,-1,4,3,2,0,-1,-1,4,1,0,2,-2,3,0,-2,-3,-3,3,1,-3,2,5,-2,-1,1,-1,-5,5,0,-3,1,2,-2,0,2,-1,0,-1,-4,2,4,0,0,-1,-2,1,1,0,0,-1,0,-1,0,1,0,0,0,0,0
2014-07,65000,新北市烏來區,2,-13,-6,-7,1,2,-1,-2,1,-1,-4,2,-1,-3,0,4,-1,-6,1,1,0,1,-1,2,-2,1,1,-1,-4,0,7,0,0,-2,0,2,-10,0,9,-1,-1,-2,-1,3,-1,-2,5,-1,-6,3,2,-3,0,3,4,-6,-5,5,3,-3,-4,-2,5,3,-8,-2,-1,3,0,0,6,2,-2,-3,-3,-2,4,3,-1,-2,2,-1,-3,-3,0,4,-2,0,4,1,-1,1,2,-4,0,2,0,-1,0,0,-2,1,1,-3,0,0,0,4,2,-2,-4,-2,5,2,-2,1,1,-3,-3,0,0,-1,2,0,-4,4,4,-2,1,-1,2,-1,1,2,-5,1,3,1,2,0,0,1,0,-3,-4,0,1,0,0,-1,2,0,-1,0,1,1,0,-2,0,1,-4,-1,2,2,0,0,-1,-1,1,-1,-1,2,0,-1,-1,1,1,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,65000,新北市,3114,1890,554,1336,97,40,-455,-326,348,227,284,316,-276,-299,32,92,-65,-157,-85,-6,200,33,-330,-115,80,5,-83,-129,-58,-86,-311,-358,178,275,147,49,-406,-146,-129,-92,200,-64,-127,-3,-115,-49,75,35,-133,30,-44,-212,239,191,-174,-191,187,137,125,137,-360,-248,-386,-322,75,-72,-462,-330,53,-20,57,69,-153,-94,2,36,276,268,-505,-510,778,755,-396,-172,351,278,-3,-58,-61,48,7,-142,3,4,-31,9,136,12,-48,69,58,25,-186,-65,-52,-149,34,104,-12,9,67,13,199,170,-195,-135,240,281,-769,-864,740,1047,231,192,2,-179,52,233,65,-34,409,438,-90,-61,395,434,90,133,207,235,179,201,-148,-110,33,3,-27,-56,122,134,29,-5,27,42,12,69,30,-5,78,40,-18,47,25,49,-31,10,-10,-16,-54,43,-31,24,6,-8,24,40,9,14,13,-1,0,8,41,23,12,20,-6,-16,7,25,8,9,-11,-1,14,12,2,-1,15,4,-15,-3,-1,0,1,0,0
2014-07,66000,"臺中市中 區",-35,-170,-71,-99,-1,-5,-6,8,3,-1,-7,3,1,-3,-2,-1,3,-6,-5,4,1,-4,-8,-9,3,5,-3,-5,-7,-18,-12,1,-3,6,-12,-23,4,-4,-9,6,0,-4,1,-8,5,4,-3,2,6,-2,-2,2,-5,-2,-3,-6,6,0,-6,2,3,-1,3,-6,-7,2,-3,-4,-5,4,1,0,6,-6,-1,8,0,-1,-1,-9,2,1,-8,0,7,1,-4,-15,6,5,-8,-13,8,7,-14,-7,7,-4,5,-1,-3,-7,-2,6,0,3,-1,-5,-1,-3,-2,-1,-2,10,-7,2,9,-7,-8,3,6,-6,-6,3,2,4,4,-5,10,-1,-2,0,-2,2,3,-6,-2,8,-2,-3,0,1,3,1,-7,0,6,3,-8,0,6,-1,-2,0,0,-4,3,1,1,0,-6,1,5,0,-2,0,-2,1,0,-6,0,2,-2,3,-1,1,4,0,3,-3,-4,1,0,0,1,-2,1,2,-1,-1,1,1,0,0,-1,0,0,0,0,0,1,-1,0,1,0,0,0
2014-07,66000,"臺中市東 區",57,55,29,26,7,6,-11,-13,4,10,1,5,2,-2,18,-5,-16,-2,13,6,-6,3,8,-1,-5,-2,-2,1,-8,6,-9,-11,23,16,9,-3,-17,-15,5,15,1,-9,2,9,-7,-12,3,9,-17,1,9,-8,-1,-6,6,-4,-8,-9,-12,16,12,6,-16,-19,-1,6,-1,-8,-32,6,33,-5,4,1,11,-11,-4,9,-15,-5,19,17,-7,10,3,-3,-8,-21,0,5,2,3,-11,-6,18,5,-18,17,9,-13,-20,-6,18,-13,-7,10,-8,-2,11,4,8,-9,7,20,0,1,9,-16,-21,2,3,13,10,11,-5,-4,11,0,7,-5,-3,3,4,16,3,-4,12,-1,-11,7,11,9,1,-5,0,-9,-8,2,9,5,-7,-7,1,0,2,9,-3,-5,4,0,3,-7,-1,13,-1,-7,0,2,0,7,-5,-12,-2,7,-1,1,3,2,-2,-2,5,4,-2,-5,2,3,-3,-1,1,-2,4,2,0,0,-1,0,1,1,0,0,1,0,-1,0,0,-1,0
2014-07,66000,"臺中市南 區",146,237,105,132,-6,17,8,-8,-15,0,1,-18,7,15,3,4,-6,-34,-8,18,6,14,20,-16,-1,12,-23,6,24,16,-23,-30,9,28,18,19,1,-18,4,9,-13,-9,-6,-12,34,25,-13,-8,-4,0,0,19,24,-17,-9,-4,-7,27,14,-20,-12,5,-2,-11,15,0,-16,3,14,-31,-2,-13,-1,10,-5,-23,-10,28,-6,-29,13,35,-3,-8,12,-2,-2,18,-28,-25,13,9,-5,24,6,-34,-6,27,28,8,-2,5,-12,12,15,-11,7,6,10,-2,-8,7,5,23,9,-2,1,-10,-25,-6,43,24,-4,-2,-13,-3,4,7,3,20,7,-1,14,6,-12,22,12,-5,1,-11,6,18,-1,-3,4,-5,-1,0,-10,5,6,-6,1,6,-3,2,-1,-8,0,12,0,-3,4,-4,1,-4,2,4,-13,6,16,-3,-13,1,8,1,3,1,-3,1,0,-2,1,5,-2,-1,3,3,-2,1,1,-1,0,-2,1,2,-1,1,1,0,0,0,0,0,0,0,0
